iteration,total_ms,network_ms,client_ms,ui_gas_eth,actual_gas_eth,gas_deviation_eth,rpc_status,etherscan_status,tx_hash,etherscan_value_eth,etherscan_fee_eth,etherscan_gas_price_gwei
16,2094.19,67.90,2026.29,0.00000000,0.00000002,0.00000002,pending,success,0x92c1db7b5fa65637dc5d6ce7dae1060b017549eb97bd75dd1fccaacad2ef7403,0.00010000,0.00000002,0.00
17,2039.33,64.52,1974.81,0.00000000,0.00000002,0.00000002,pending,success,0x865027f13967f9c840766611a69d124890b9d96a95cbceab3904292d9b270d1d,0.00000000,0.00000002,0.00
18,2027.76,92.41,1935.34,0.00000000,0.00000002,0.00000002,pending,success,0x850f74cb98e57f8524320c76ab14c920795d5e240c53a197fe3ace25a76bceb4,0.00000000,0.00000002,0.00
19,2168.08,93.22,2074.86,0.00000000,0.00000002,0.00000002,pending,success,0xa28678266f0e8c008e5fb7c94735579b0c9b74a325f7d77a7ec7087de001ad0b,0.00010000,0.00000002,0.00
20,1999.78,66.09,1933.70,0.00000000,0.00000002,0.00000002,pending,success,0x116bff1bd6ba6d3d5a9b17b0d36f56f76e93da19b98798a03d013caf90ef0219,0.00010000,0.00000002,0.00
21,2010.32,79.42,1930.90,0.00000000,0.00000002,0.00000002,pending,success,0x6bfdbfb38f56cfd1b7c5da152d9c8cfe3f25abcf46aab804bca6c100b9e8dd05,0.00000000,0.00000002,0.00
22,1999.94,79.80,1920.14,0.00000000,0.00000002,0.00000002,pending,success,0x240949ec08338e36097aa31ee30ce976ebc6f00adf1583be9dddbd32327c26f4,0.00000000,0.00000002,0.00
23,2495.65,72.71,2422.95,0.00000000,0.00000002,0.00000002,pending,success,0x72b3078d8c50550895ac7c4928e8ca0a7e264741dd86fb7354808023e78ecbfb,0.00000000,0.00000002,0.00
24,2040.70,81.16,1959.54,0.00000000,0.00000002,0.00000002,pending,success,0xee8e749b23dc2d9fd2741effc4b98af70bd1aee4f36affb50effa1b26a637ecf,0.00010000,0.00000002,0.00
25,2036.38,75.73,1960.65,0.00000000,0.00000002,0.00000002,pending,success,0xf8c52a20c3edc30f21e4c73993d7c3bee1dbcb3666f312d8577453befd65c1c9,0.00010000,0.00000002,0.00
26,2019.42,78.09,1941.33,0.00000000,0.00000002,0.00000002,pending,success,0x359a878587c5129ef92722d30ed5c107f8ea1a01ff1cecc6fae6dcc2a7f7e683,0.00010000,0.00000002,0.00
27,2086.75,76.59,2010.16,0.00000000,0.00000002,0.00000002,pending,success,0x73e933a08d335961a9fb65ea5ac57499e5af1c58ab46fdc2a22bb4464ad5b308,0.00010000,0.00000002,0.00
28,2058.50,66.12,1992.37,0.00000000,0.00000002,0.00000002,pending,success,0xfb62b6d12562203caecf0dc877584240e0f6ab57e41c16d906ce7d5087455a28,0.00010000,0.00000002,0.00
29,2021.05,67.91,1953.15,0.00000000,0.00000002,0.00000002,pending,success,0x498133ef096ef6f9f6d51f9435249959a8aef5c8e21472b1c855110963bccef3,0.00010000,0.00000002,0.00
30,2003.83,63.66,1940.18,0.00000000,0.00000002,0.00000002,pending,success,0x0f3b6bad4ddb45259379ebdf9023a1c0f6e8c2c120ea5de189de3c841c3ea9aa,0.00000000,0.00000002,0.00
31,1945.57,75.18,1870.39,0.00000000,0.00000002,0.00000002,pending,success,0x17506c7ab0b1d6a03f2e8a141e1f92209063e74caff5e873eced5948128f044e,0.00000000,0.00000002,0.00
32,1983.48,84.71,1898.76,0.00000000,0.00000002,0.00000002,pending,success,0xd9c18014dc8750520bb392d35d685aea1287a01712b55af8e61eb5dedc869883,0.00010000,0.00000002,0.00
33,2004.52,83.01,1921.51,0.00000000,0.00000002,0.00000002,pending,success,0xdc44fa1702b6b69151cce8010d892b2bc3834328437b0abdedb003d587eea18d,0.00000000,0.00000002,0.00
34,1995.09,79.95,1915.14,0.00000000,0.00000002,0.00000002,pending,success,0x4e6f6e053ec5cddc2f0214099f5b751731f4e90eeaa2a9b96c68bd5f7e22c78b,0.00010000,0.00000002,0.00
35,1995.05,62.44,1932.62,0.00000000,0.00000002,0.00000002,pending,success,0xb77e1759902af515094dbedf835a529eb18bbeea4389a8f0ead7561f288655c1,0.00000000,0.00000002,0.00
36,1980.21,90.73,1889.48,0.00000000,0.00000002,0.00000002,pending,success,0x3b96fe0b3f2e7e4d52413e962b6ad12942af0de9870b3f6db0142737cfc06867,0.00010000,0.00000002,0.00
37,1994.65,83.30,1911.34,0.00000000,0.00000002,0.00000002,pending,success,0x7dbc3ab1eddc9ecdfeaba38229b96f9e9a732ecbda161167ce3db66647d342a5,0.00000000,0.00000002,0.00
38,2011.94,76.14,1935.80,0.00000000,0.00000002,0.00000002,pending,success,0x7c3563df8f268fd8d19042b1375146d36d6d5454a80aeb893cb0e1e281d4c2b1,0.00010000,0.00000002,0.00
39,2003.35,82.72,1920.63,0.00000000,0.00000002,0.00000002,pending,success,0x41798c05b21512cfb2b3f73272bdbe073c598f00104a3a2b16606760d654d08a,0.00010000,0.00000002,0.00
40,2038.91,74.96,1963.95,0.00000000,0.00000002,0.00000002,pending,success,0xd1dcc72b9f86d2720298b5f4d5c4443984b6439e4d8a1c28eea6f3156947c6be,0.00010000,0.00000002,0.00
41,2002.16,69.25,1932.91,0.00000000,0.00000002,0.00000002,pending,success,0x0ed977c0e24a6a7df9d16f9da6d0b6eeac183fde516b1d0dbe56782f85b9fd69,0.00000000,0.00000002,0.00
42,2053.55,108.65,1944.90,0.00000000,0.00000002,0.00000002,pending,success,0x53c3fb51521594f3b468f9651815ae6f7cb3c619fbe82deb8cc6d443a151617e,0.00000000,0.00000002,0.00
43,2023.80,74.25,1949.55,0.00000000,0.00000002,0.00000002,pending,success,0x1f59689bcf446432c85e41856df984f580644e0a4ccbe067754b5f9001de97bf,0.00010000,0.00000002,0.00
44,2008.67,75.98,1932.69,0.00000000,0.00000002,0.00000002,pending,success,0x3a275d4f7fb3ceb6b454340e13bec0582d15f0360295b0e49b15eeb828bac267,0.00000000,0.00000002,0.00
45,2016.36,78.18,1938.18,0.00000000,0.00000002,0.00000002,pending,success,0x79f64244c7e0ef8b78328a2bf20851ef9e8d99cb504a82bdb2ab9e3aa2414319,0.00000000,0.00000002,0.00
46,2006.86,74.26,1932.60,0.00000000,0.00000002,0.00000002,pending,success,0x99951d636e5207117319a178ac3344299afb3e69e382a6baea9f02120c2a25be,0.00000000,0.00000002,0.00
47,2024.67,77.76,1946.91,0.00000000,0.00000002,0.00000002,pending,success,0x0273e9ae6285de953128bc41f5ec15c1ed823d7a2797e48cce3fdd0a7f4acc05,0.00010000,0.00000002,0.00
48,2003.01,73.74,1929.28,0.00000000,0.00000002,0.00000002,pending,success,0x1c4f02521ab07cc1fd883ad9da34bfe8d87b373da81fc26586bd6478f6e0241c,0.00000000,0.00000002,0.00
49,1968.82,86.98,1881.85,0.00000000,0.00000002,0.00000002,pending,success,0x4b00ec8de48477bdc4d790101e19b7d6ec6b183b700cc64a4d244b63c455d2b8,0.00010000,0.00000002,0.00
50,2045.81,77.49,1968.31,0.00000000,0.00000002,0.00000002,pending,success,0x5eba3170a21cda5f86028d0019318a94e7e7bf3a2e82dbb212a791a92ba45f82,0.00010000,0.00000002,0.00
